,name,model,price,kilometers,transmission,fuel_type,seller,power_pk,power_kw,year_manufactured,month_manufactured,name_model,kilometers_bins
0,Abarth,695C,30950,0,Manual,Petrol,Car Company,165,121,2022,9,Abarth 695C,L1
1,Porsche,911,249950,6000,Automatic,Petrol,Car Company,480,353,2022,1,Porsche 911,L1
2,Porsche,Cayman,102990,9155,Manual,Petrol,Car Company,420,309,2020,3,Porsche Cayman,L1
3,Ford,Mustang,33990,49000,Manual,Petrol,Car Company,317,233,2019,5,Ford Mustang,L2
4,BMW,640,24000,116753,Automatic,Petrol,Car Company,320,235,2013,10,BMW 640,L4
5,Mercedes-Benz,AMG GT,94750,71189,Automatic,Petrol,Car Company,367,270,2019,1,Mercedes-Benz AMG GT,L3
6,BMW,M5,59990,121730,Automatic,Petrol,Car Company,600,441,2018,8,BMW M5,L4
7,Porsche,Boxster,30900,135900,Automatic,Petrol,Car Company,295,217,2006,8,Porsche Boxster,L5
8,Tesla,Model Y,66800,17500,Automatic,Electric,Car Company,514,378,2021,11,Tesla Model Y,L1
9,Porsche,718,102990,9155,Manual,Petrol,Car Company,420,309,2020,3,Porsche 718,L1
10,Audi,R8,69950,53981,Automatic,Petrol,Car Company,420,309,2007,9,Audi R8,L2
11,BMW,225,20300,120434,Automatic,Electric/Petrol,Car Company,224,165,2016,7,BMW 225,L4
12,Bentley,Continental,289990,3000,Automatic,Petrol,Car Company,551,405,2022,6,Bentley Continental,L1
13,Tesla,Model Y,59950,22412,Automatic,Electric,Car Company,514,378,2021,11,Tesla Model Y,L1
14,Porsche,Boxster,26600,93651,Manual,Petrol,Car Company,211,155,2007,1,Porsche Boxster,L3
15,Lexus,IS 300,27450,43754,Automatic,Electric/Petrol,Car Company,181,133,2018,3,Lexus IS 300,L2
16,Fiat,500X,14990,89000,Manual,Diesel,Car Company,116,85,2015,5,Fiat 500X,L3
17,Jaguar,F-Type,69400,15,Automatic,Petrol,Car Company,300,221,2022,1,Jaguar F-Type,L1
18,Volkswagen,Passat Variant,10490,199989,Manual,Diesel,Car Company,150,110,2015,4,Volkswagen Passat Variant,L6
19,MINI,Cooper Countryman,24200,115767,Automatic,Electric/Petrol,Car Company,224,165,2019,1,MINI Cooper Countryman,L4
20,Mercedes-Benz,S 450,66000,126000,Automatic,Electric/Petrol,Car Company,367,270,2018,12,Mercedes-Benz S 450,L4
21,BMW,425,23500,121538,Automatic,Diesel,Car Company,218,160,2015,6,BMW 425,L4
22,BMW,420,18900,129900,Manual,Petrol,Car Company,184,135,2016,9,BMW 420,L4
23,Jaguar,F-Type,112900,0,Automatic,Petrol,Car Company,575,423,2022,1,Jaguar F-Type,L1
24,Porsche,911,97990,79594,Automatic,Petrol,Car Company,521,383,2014,7,Porsche 911,L3
25,Audi,RS6,124950,39980,Automatic,Petrol,Car Company,600,441,2021,5,Audi RS6,L2
26,Mercedes-Benz,S 560,99995,148679,Automatic,Petrol,Car Company,469,345,2018,5,Mercedes-Benz S 560,L5
27,Alpine,A110,65950,1739,Automatic,Petrol,Car Company,252,185,2021,8,Alpine A110,L1
28,BMW,M3,93750,3500,Automatic,Petrol,Car Company,510,375,2021,3,BMW M3,L1
29,BMW,M3,38500,149550,Manual,Petrol,Car Company,343,252,2002,3,BMW M3,L5
30,BMW,420,24900,113000,Automatic,Diesel,Car Company,184,135,2015,1,BMW 420,L4
31,Alfa Romeo,Giulia,34490,25000,Automatic,Petrol,Car Company,201,148,2021,1,Alfa Romeo Giulia,L1
32,Porsche,911,169950,21528,Manual,Petrol,Car Company,500,368,2017,11,Porsche 911,L1
33,Porsche,911,149950,41015,Automatic,Petrol,Car Company,450,331,2019,2,Porsche 911,L2
34,Audi,TT,30990,50350,Automatic,Petrol,Car Company,230,169,2017,10,Audi TT,L2
35,Lamborghini,Aventador,219950,41000,Automatic,Petrol,Car Company,700,515,2013,4,Lamborghini Aventador,L2
36,MG,Marvel R,53867,0,Automatic,Electric,Car Company,302,222,2022,6,MG Marvel R,L1
37,Audi,RS6,74900,89000,Automatic,Petrol,Car Company,560,412,2016,1,Audi RS6,L3
38,BMW,M3,95000,7500,Automatic,Petrol,Car Company,510,375,2021,11,BMW M3,L1
39,Ford,Focus,30900,61500,Manual,Petrol,Car Company,349,257,2017,2,Ford Focus,L2
40,BMW,X1,7990,189135,Manual,Diesel,Car Company,136,100,2012,3,BMW X1,L6
41,Chevrolet,Camaro,89950,1136,Manual,Petrol,Car Company,349,257,1969,2,Chevrolet Camaro,L1
42,Mercedes-Benz,GLE 63 AMG,78000,79000,Automatic,Petrol,Car Company,585,430,2018,7,Mercedes-Benz GLE 63 AMG,L3
43,BMW,520,22990,37735,Automatic,Diesel,Car Company,184,135,2014,10,BMW 520,L2
44,Land Rover,Range Rover Sport,39900,155000,Automatic,Diesel,Car Company,340,250,2016,10,Land Rover Range Rover Sport,L5
45,Volkswagen,Golf GTE,21200,114370,Automatic,Electric/Petrol,Car Company,204,150,2017,10,Volkswagen Golf GTE,L4
46,BMW,225,20400,125108,Automatic,Electric/Petrol,Car Company,224,165,2017,12,BMW 225,L4
47,Mercedes-Benz,E 63 AMG,77900,50000,Automatic,Petrol,Car Company,571,420,2019,2,Mercedes-Benz E 63 AMG,L2
48,Bentley,Continental,129990,53747,Automatic,Petrol,Car Company,506,372,2017,4,Bentley Continental,L2
49,Audi,A3,10999,201500,Manual,Petrol,Car Company,110,81,2015,3,Audi A3,L6
50,Audi,R8,79950,85446,Manual,Petrol,Car Company,430,316,2011,6,Audi R8,L3
51,BMW,125,20200,85190,Manual,Petrol,Car Company,218,160,2016,8,BMW 125,L3
52,Audi,A4,13950,140217,Manual,Diesel,Car Company,136,100,2015,4,Audi A4,L5
53,Renault,Trafic,39900,7000,Manual,Diesel,Car Company,150,110,2022,6,Renault Trafic,L1
54,Bentley,Flying Spur,114990,68500,Automatic,Petrol,Car Company,528,388,2018,6,Bentley Flying Spur,L3
55,Porsche,718,117718,974,Manual,Petrol,Car Company,420,309,2020,10,Porsche 718,L1
56,BMW,M2,62000,8351,Automatic,Petrol,Car Company,411,302,2020,3,BMW M2,L1
57,Porsche,991,184950,18000,Manual,Petrol,Car Company,500,368,2018,3,Porsche 991,L1
58,Fiat,500 Abarth,15990,31022,Manual,Petrol,Car Company,179,132,2016,5,Fiat 500 Abarth,L1
59,BMW,640,33990,59711,Automatic,Diesel,Car Company,313,230,2013,7,BMW 640,L2
60,Audi,RS4,76990,38000,Automatic,Petrol,Car Company,450,331,2020,11,Audi RS4,L2
61,BMW,i4,103900,6001,Automatic,Electric,Car Company,544,400,2022,6,BMW i4,L1
62,Mercedes-Benz,AMG GT,94995,34700,Automatic,Petrol,Car Company,367,270,2020,5,Mercedes-Benz AMG GT,L2
63,Land Rover,Defender,99950,7800,Automatic,Petrol,Car Company,400,294,2022,8,Land Rover Defender,L1
64,BMW,530,37950,108047,Automatic,Electric/Petrol,Car Company,184,135,2020,1,BMW 530,L4
65,Audi,A3,12950,135000,Manual,Petrol,Car Company,160,118,2011,8,Audi A3,L5
66,BMW,520,11500,154867,Manual,Diesel,Car Company,163,120,2010,11,BMW 520,L5
67,Jeep,Wrangler,24995,122000,Manual,Diesel,Car Company,200,147,2011,1,Jeep Wrangler,L4
68,Porsche,Panamera,35990,104345,Automatic,Diesel,Car Company,250,184,2011,7,Porsche Panamera,L4
69,Volkswagen,Golf Sportsvan,18950,61507,Manual,Diesel,Car Company,150,110,2017,12,Volkswagen Golf Sportsvan,L2
70,MINI,One,13990,63492,Manual,Petrol,Car Company,75,55,2018,2,MINI One,L2
71,Audi,TT,27200,74224,Manual,Diesel,Car Company,184,135,2016,8,Audi TT,L3
72,Bentley,Continental,75399,94620,Automatic,Petrol,Car Company,507,373,2013,3,Bentley Continental,L3
73,Porsche,911,154950,17262,Automatic,Petrol,Car Company,450,331,2021,1,Porsche 911,L1
74,Ford,Focus,21890,27219,Manual,Petrol,Car Company,250,184,2017,11,Ford Focus,L1
75,Hyundai,KONA,18790,56685,Automatic,Diesel,Car Company,136,100,2019,4,Hyundai KONA,L2
76,Audi,TT,25900,47260,Manual,Diesel,Car Company,184,135,2015,10,Audi TT,L2
77,BMW,730,40950,109468,Automatic,Diesel,Car Company,265,195,2018,1,BMW 730,L4
78,Porsche,911,95000,16000,Automatic,Petrol,Car Company,349,257,2016,1,Porsche 911,L1
79,BMW,X5,34750,184465,Automatic,Electric/Petrol,Car Company,245,180,2017,3,BMW X5,L6
80,Lexus,IS F,32999,72000,Automatic,Petrol,Car Company,420,309,2008,5,Lexus IS F,L3
81,Mercedes-Benz,GLE 500,49995,36560,Automatic,Electric/Petrol,Car Company,333,245,2017,6,Mercedes-Benz GLE 500,L2
82,Audi,TT RS,61900,15321,Automatic,Petrol,Car Company,400,294,2017,1,Audi TT RS,L1
83,BMW,M3,69995,43500,Automatic,Petrol,Car Company,450,331,2016,11,BMW M3,L2
84,Volkswagen,Polo GTI,28970,1242,Automatic,Petrol,Car Company,207,152,2022,8,Volkswagen Polo GTI,L1
85,Jaguar,F-Type,84800,3000,Automatic,Petrol,Car Company,300,221,2022,9,Jaguar F-Type,L1
86,Volkswagen,Tiguan,20990,33809,Automatic,Electric/Petrol,Car Company,150,110,2015,6,Volkswagen Tiguan,L2
87,Jaguar,F-Type,61460,0,Automatic,Petrol,Car Company,300,221,2022,1,Jaguar F-Type,L1
88,Mercedes-Benz,S 300,39990,181850,Automatic,Electric/Diesel,Car Company,204,150,2014,10,Mercedes-Benz S 300,L6
89,Mercedes-Benz,SLK 250,19950,143759,Automatic,Diesel,Car Company,204,150,2012,9,Mercedes-Benz SLK 250,L5
90,Audi,A7,30990,130833,Automatic,Diesel,Car Company,272,200,2016,11,Audi A7,L4
91,Ford,Mustang,39995,22670,Automatic,Petrol,Car Company,290,213,2018,6,Ford Mustang,L1
92,Mercedes-Benz,CLS 400,57950,73000,Automatic,Diesel,Car Company,340,250,2018,11,Mercedes-Benz CLS 400,L3
93,Mercedes-Benz,GLC 220,36990,116500,Automatic,Diesel,Car Company,163,120,2019,1,Mercedes-Benz GLC 220,L4
94,MINI,Cooper D Clubman,8950,119000,Manual,Diesel,Car Company,111,82,2011,9,MINI Cooper D Clubman,L4
95,Mercedes-Benz,GLC 350,41999,109000,Automatic,Electric/Petrol,Car Company,211,155,2017,3,Mercedes-Benz GLC 350,L4
96,BMW,218,19990,105000,Automatic,Diesel,Car Company,136,100,2018,7,BMW 218,L4
97,Audi,RS Q3,69900,21000,Automatic,Petrol,Car Company,400,294,2021,1,Audi RS Q3,L1
98,Audi,RS4,69900,41657,Automatic,Petrol,Car Company,450,331,2019,8,Audi RS4,L2
99,Jaguar,F-Pace,97500,5000,Automatic,Petrol,Car Company,551,405,2022,7,Jaguar F-Pace,L1
100,Alfa Romeo,Stelvio,26450,117908,Automatic,Diesel,Car Company,150,110,2018,8,Alfa Romeo Stelvio,L4
101,Audi,RS6,149500,19,Automatic,Petrol,Car Company,600,441,2022,1,Audi RS6,L1
102,Mercedes-Benz,GLE 350,79990,66724,Automatic,Electric/Diesel,Car Company,320,235,2021,6,Mercedes-Benz GLE 350,L2
103,Land Rover,Discovery Sport,35950,93500,Automatic,Electric/Diesel,Car Company,179,132,2020,9,Land Rover Discovery Sport,L3
104,Bentley,Continental,109900,46242,Automatic,Petrol,Car Company,528,388,2017,6,Bentley Continental,L2
105,Audi,A4 allroad,22990,67874,Manual,Diesel,Car Company,150,110,2016,2,Audi A4 allroad,L3
106,Citroen,C4,12490,64362,Manual,Petrol,Car Company,131,96,2017,4,Citroen C4,L2
107,BMW,X7 M,118750,31897,Automatic,Petrol,Car Company,530,390,2021,7,BMW X7 M,L1
108,Hyundai,KONA,15490,77264,Manual,Petrol,Car Company,120,88,2018,11,Hyundai KONA,L3
109,Mercedes-Benz,AMG GT,169950,9768,Automatic,Petrol,Car Company,585,430,2018,8,Mercedes-Benz AMG GT,L1
110,Alpina,D5,44500,157598,Automatic,Diesel,Car Company,387,285,2018,2,Alpina D5,L5
111,Mercedes-Benz,C 220,32100,85067,Automatic,Diesel,Car Company,194,143,2019,1,Mercedes-Benz C 220,L3
112,BMW,530,33500,106000,Automatic,Electric/Petrol,Car Company,252,185,2018,6,BMW 530,L4
113,BMW,X5,99995,7239,Automatic,Electric/Petrol,Car Company,394,290,2022,4,BMW X5,L1
114,Porsche,Boxster,32000,89000,Manual,Petrol,Car Company,256,188,2010,7,Porsche Boxster,L3
115,MINI,John Cooper Works Cabrio,12490,93000,Manual,Petrol,Car Company,211,155,2004,12,MINI John Cooper Works Cabrio,L3
116,Volkswagen,T-Roc,24950,32233,Automatic,Petrol,Car Company,150,110,2019,12,Volkswagen T-Roc,L1
117,Aston Martin,V8,64950,36100,Automatic,Petrol,Car Company,426,313,2009,3,Aston Martin V8,L2
118,BMW,X1,23900,69000,Automatic,Diesel,Car Company,136,100,2017,12,BMW X1,L3
119,Opel,Astra,18900,95381,Manual,Petrol,Car Company,280,206,2013,3,Opel Astra,L3
120,Porsche,911,149990,35000,Automatic,Petrol,Car Company,560,412,2015,7,Porsche 911,L2
121,Corvette,Stingray,134900,5900,Automatic,Petrol,Car Company,481,354,2022,7,Corvette Stingray,L1
122,Volkswagen,Passat Variant,23950,104002,Automatic,Diesel,Car Company,150,110,2019,2,Volkswagen Passat Variant,L4
123,Audi,TT,30200,31583,Automatic,Petrol,Car Company,230,169,2015,4,Audi TT,L1
124,BMW,X7,119490,18000,Automatic,Petrol,Car Company,530,390,2021,9,BMW X7,L1
125,BMW,M5,74900,49957,Automatic,Petrol,Car Company,600,441,2019,2,BMW M5,L2
126,BMW,M2,43950,72597,Automatic,Petrol,Car Company,370,272,2019,1,BMW M2,L3
127,MINI,John Cooper Works,29450,55612,Automatic,Petrol,Car Company,231,170,2018,3,MINI John Cooper Works,L2
128,Porsche,911,184950,27300,Manual,Petrol,Car Company,500,368,2018,1,Porsche 911,L1
129,Mercedes-Benz,E 220,35990,119600,Automatic,Diesel,Car Company,194,143,2019,4,Mercedes-Benz E 220,L4
130,Audi,Q2,21500,101000,Automatic,Diesel,Car Company,116,85,2017,12,Audi Q2,L4
131,Audi,RS3,47999,63000,Automatic,Petrol,Car Company,400,294,2019,3,Audi RS3,L2
132,BMW,420,26999,50248,Automatic,Petrol,Car Company,163,120,2017,5,BMW 420,L2
133,Jaguar,F-Type,90900,0,Automatic,Petrol,Car Company,300,221,2022,1,Jaguar F-Type,L1
134,Jaguar,F-Type,47950,38825,Automatic,Petrol,Car Company,340,250,2017,5,Jaguar F-Type,L2
135,Audi,A8,139899,7500,Automatic,Electric/Petrol,Car Company,340,250,2022,7,Audi A8,L1
136,Porsche,997,97990,79594,Automatic,Petrol,Car Company,521,383,2014,7,Porsche 997,L3
137,BMW,X7 M,119490,18000,Automatic,Petrol,Car Company,530,390,2021,9,BMW X7 M,L1
138,Ford,Mustang,40000,45975,Manual,Petrol,Car Company,450,331,2020,1,Ford Mustang,L2
139,BMW,316,18499,112000,Automatic,Diesel,Car Company,116,85,2018,1,BMW 316,L4
140,Audi,A3,16990,83354,Manual,Diesel,Car Company,110,81,2016,5,Audi A3,L3
141,BMW,Z4,19900,145000,Automatic,Petrol,Car Company,163,120,2013,6,BMW Z4,L5
142,Ford,Ranger,22990,78676,Manual,Diesel,Car Company,200,147,2015,7,Ford Ranger,L3
143,Volkswagen,Golf,19920,28000,Manual,Petrol,Car Company,131,96,2019,10,Volkswagen Golf,L1
144,BMW,420,31800,88098,Automatic,Diesel,Car Company,190,140,2018,5,BMW 420,L3
145,Maserati,GranCabrio,61990,104000,Automatic,Petrol,Car Company,439,323,2010,9,Maserati GranCabrio,L4
146,BMW,420,26900,97000,Automatic,Diesel,Car Company,163,120,2016,8,BMW 420,L3
147,MINI,Cooper,11990,71305,Automatic,Petrol,Car Company,122,90,2012,3,MINI Cooper,L3
148,Jaguar,E-Pace,25990,98000,Manual,Diesel,Car Company,150,110,2019,5,Jaguar E-Pace,L3
149,Jaguar,F-Pace,28490,52500,Automatic,Diesel,Car Company,179,132,2016,9,Jaguar F-Pace,L2
150,Audi,A5,14999,147500,Automatic,Petrol,Car Company,179,132,2010,6,Audi A5,L5
151,BMW,iX,126900,21312,Automatic,Electric,Car Company,525,386,2021,7,BMW iX,L1
152,Audi,A3,17499,84000,Manual,Diesel,Car Company,110,81,2017,2,Audi A3,L3
153,Renault,Espace,19150,137367,Automatic,Petrol,Car Company,200,147,2017,6,Renault Espace,L5
154,BMW,X5,79990,44000,Automatic,Electric/Petrol,Car Company,286,210,2020,12,BMW X5,L2
155,Tesla,Model 3,48700,15243,Automatic,Electric,Car Company,334,246,2021,8,Tesla Model 3,L1
156,BMW,M5,96900,23600,Automatic,Petrol,Car Company,601,442,2021,5,BMW M5,L1
157,Mercedes-Benz,B 180,20950,70800,Automatic,Petrol,Car Company,122,90,2018,1,Mercedes-Benz B 180,L3
158,Alfa Romeo,Giulia,59995,0,Automatic,Petrol,Car Company,280,206,2022,4,Alfa Romeo Giulia,L1
159,BMW,M2,54750,23297,Automatic,Petrol,Car Company,411,302,2018,11,BMW M2,L1
160,Porsche,991,78950,97000,Automatic,Petrol,Car Company,400,294,2012,9,Porsche 991,L3
161,Renault,Koleos,13950,82123,Manual,Diesel,Car Company,150,110,2013,7,Renault Koleos,L3
162,Jaguar,F-Type,67800,5000,Automatic,Petrol,Car Company,300,221,2022,7,Jaguar F-Type,L1
163,Opel,Adam,13490,82507,Manual,Petrol,Car Company,150,110,2017,5,Opel Adam,L3
164,Mercedes-Benz,GLA 200,16999,138800,Manual,Diesel,Car Company,136,100,2014,3,Mercedes-Benz GLA 200,L5
165,Alfa Romeo,Giulia,29750,37500,Automatic,Petrol,Car Company,200,147,2020,9,Alfa Romeo Giulia,L2
166,Audi,A4,23499,115000,Automatic,Diesel,Car Company,150,110,2016,9,Audi A4,L4
167,Ford,S-Max,19590,90420,Manual,Diesel,Car Company,150,110,2017,3,Ford S-Max,L3
168,Land Rover,Range Rover Sport,181500,35,Automatic,Petrol,Car Company,575,423,2022,1,Land Rover Range Rover Sport,L1
169,Jeep,Compass,18990,45151,Manual,Petrol,Car Company,140,103,2018,1,Jeep Compass,L2
170,Mazda,3,29958,0,Manual,Petrol,Car Company,186,137,2022,9,Mazda 3,L1
171,BMW,420,20950,162459,Automatic,Diesel,Car Company,184,135,2014,9,BMW 420,L5
172,Volkswagen,T6 Caravelle,39999,95700,Automatic,Diesel,Car Company,150,110,2019,4,Volkswagen T6 Caravelle,L3
173,Skoda,Octavia,10990,93000,Manual,Petrol,Car Company,105,77,2015,1,Skoda Octavia,L3
174,Mercedes-Benz,AMG GT,229950,5384,Automatic,Petrol,Car Company,585,430,2021,2,Mercedes-Benz AMG GT,L1
175,BMW,216,17490,112000,Manual,Diesel,Car Company,116,85,2019,3,BMW 216,L4
176,Audi,A4,23900,96000,Automatic,Diesel,Car Company,150,110,2017,8,Audi A4,L3
177,BMW,i4,79950,30,Automatic,Electric,Car Company,340,250,2022,10,BMW i4,L1
178,BMW,216,14950,98000,Manual,Diesel,Car Company,116,85,2016,3,BMW 216,L3
179,Hyundai,TUCSON,45274,0,Automatic,Electric/Petrol,Car Company,230,169,2022,7,Hyundai TUCSON,L1
