,name,model,price,kilometers,transmission,manufactured_date,fuel_type,power,seller
0,Abarth ,695C,€ 30.950,0 km,Manueel,09/2022,Benzine,121 kW (165 PK),Autobedrijf
1,Mercedes-Benz ,S 580,€ 158.000,10 km,Automatisch,,Elektrisch/Benzine,380 kW (517 PK),Autobedrijf
2,Porsche ,911,€ 249.950,6.000 km,Automatisch,01/2022,Benzine,353 kW (480 PK),Autobedrijf
3,Porsche ,Cayman,€ 102.990,9.155 km,Manueel,03/2020,Benzine,309 kW (420 PK),Autobedrijf
4,Ford ,Mustang,€ 33.990,49.000 km,Manueel,05/2019,Benzine,233 kW (317 PK),Autobedrijf
5,BMW ,640,€ 24.000,116.753 km,Automatisch,10/2013,Benzine,235 kW (320 PK),Autobedrijf
6,Mercedes-Benz ,AMG GT,€ 94.750,71.189 km,Automatisch,01/2019,Benzine,270 kW (367 PK),Autobedrijf
7,BMW ,M5,€ 59.990,121.730 km,Automatisch,08/2018,Benzine,441 kW (600 PK),Autobedrijf
8,Hyundai ,TUCSON,€ 32.700,7.627 km,Automatisch,11/2021,Elektrisch/Benzine,,Autobedrijf
9,Porsche ,Boxster,€ 30.900,135.900 km,Automatisch,08/2006,Benzine,217 kW (295 PK),Autobedrijf
10,Tesla ,Model Y,€ 66.800,17.500 km,Automatisch,11/2021,Elektrisch,378 kW (514 PK),Autobedrijf
11,Porsche ,718,€ 102.990,9.155 km,Manueel,03/2020,Benzine,309 kW (420 PK),Autobedrijf
12,Jaguar ,XF,,282.000 km,Automatisch,06/2013,Benzine,250 kW (340 PK),Autobedrijf
13,Audi ,R8,€ 69.950,53.981 km,Automatisch,09/2007,Benzine,309 kW (420 PK),Autobedrijf
14,BMW ,225,€ 20.300,120.434 km,Automatisch,07/2016,Elektrisch/Benzine,165 kW (224 PK),Autobedrijf
15,Bentley ,Continental,€ 289.990,3.000 km,Automatisch,06/2022,Benzine,405 kW (551 PK),Autobedrijf
16,Tesla ,Model Y,€ 59.950,22.412 km,Automatisch,11/2021,Elektrisch,378 kW (514 PK),Autobedrijf
17,Porsche ,Boxster,€ 26.600,93.651 km,Manueel,01/2007,Benzine,155 kW (211 PK),Autobedrijf
18,Mercedes-Benz ,SL 55 AMG,€ 195.000,10 km,Automatisch,,Benzine,350 kW (476 PK),Autobedrijf
19,Lexus ,IS 300,€ 27.450,43.754 km,Automatisch,03/2018,Elektrisch/Benzine,133 kW (181 PK),Autobedrijf
20,Fiat ,500X,€ 14.990,89.000 km,Manueel,05/2015,Diesel,85 kW (116 PK),Autobedrijf
21,Jaguar ,F-Type,€ 69.400,15 km,Automatisch,01/2022,Benzine,221 kW (300 PK),Autobedrijf
22,Volkswagen ,Passat Variant,€ 10.490,199.989 km,Manueel,04/2015,Diesel,110 kW (150 PK),Autobedrijf
23,JAC ,e-S2,€ 28.990,,Automatisch,,Elektrisch,85 kW (116 PK),Autobedrijf
24,MINI ,Cooper Countryman,€ 24.200,115.767 km,Automatisch,01/2019,Elektrisch/Benzine,165 kW (224 PK),Autobedrijf
25,Mercedes-Benz ,S 450,€ 66.000,126.000 km,Automatisch,12/2018,Elektrisch/Benzine,270 kW (367 PK),Autobedrijf
26,BMW ,425,€ 23.500,121.538 km,Automatisch,06/2015,Diesel,160 kW (218 PK),Autobedrijf
27,BMW ,420,€ 18.900,129.900 km,Manueel,09/2016,Benzine,135 kW (184 PK),Autobedrijf
28,Jaguar ,F-Type,€ 112.900,0 km,Automatisch,01/2022,Benzine,423 kW (575 PK),Autobedrijf
29,Porsche ,911,€ 97.990,79.594 km,Automatisch,07/2014,Benzine,383 kW (521 PK),Autobedrijf
30,Audi ,RS6,€ 124.950,39.980 km,Automatisch,05/2021,Benzine,441 kW (600 PK),Autobedrijf
31,Mercedes-Benz ,S 560,€ 99.995,148.679 km,Automatisch,05/2018,Benzine,345 kW (469 PK),Autobedrijf
32,Alpine ,A110,€ 65.950,1.739 km,Automatisch,08/2021,Benzine,185 kW (252 PK),Autobedrijf
33,BMW ,M3,€ 93.750,3.500 km,Automatisch,03/2021,Benzine,375 kW (510 PK),Autobedrijf
34,BMW ,M3,€ 38.500,149.550 km,Manueel,03/2002,Benzine,252 kW (343 PK),Autobedrijf
35,BMW ,420,€ 24.900,113.000 km,Automatisch,01/2015,Diesel,135 kW (184 PK),Autobedrijf
36,Alfa Romeo ,Giulia,€ 34.490,25.000 km,Automatisch,01/2021,Benzine,148 kW (201 PK),Autobedrijf
37,Porsche ,911,€ 169.950,21.528 km,Manueel,11/2017,Benzine,368 kW (500 PK),Autobedrijf
38,Porsche ,911,€ 149.950,41.015 km,Automatisch,02/2019,Benzine,331 kW (450 PK),Autobedrijf
39,Audi ,TT,€ 30.990,50.350 km,Automatisch,10/2017,Benzine,169 kW (230 PK),Autobedrijf
40,Lamborghini ,Aventador,€ 219.950,41.000 km,Automatisch,04/2013,Benzine,515 kW (700 PK),Autobedrijf
41,MG ,Marvel R,€ 53.867,0 km,Automatisch,06/2022,Elektrisch,222 kW (302 PK),Autobedrijf
42,Audi ,RS6,€ 74.900,89.000 km,Automatisch,01/2016,Benzine,412 kW (560 PK),Autobedrijf
43,BMW ,M3,€ 95.000,7.500 km,Automatisch,11/2021,Benzine,375 kW (510 PK),Autobedrijf
44,Ford ,Focus,€ 30.900,61.500 km,Manueel,02/2017,Benzine,257 kW (349 PK),Autobedrijf
45,BMW ,X1,€ 7.990,189.135 km,Manueel,03/2012,Diesel,100 kW (136 PK),Autobedrijf
46,Chevrolet ,Camaro,€ 89.950,1.136 km,Manueel,02/1969,Benzine,257 kW (349 PK),Autobedrijf
47,Mercedes-Benz ,GLE 63 AMG,€ 78.000,79.000 km,Automatisch,07/2018,Benzine,430 kW (585 PK),Autobedrijf
48,BMW ,520,€ 22.990,37.735 km,Automatisch,10/2014,Diesel,135 kW (184 PK),Autobedrijf
49,Land Rover ,Range Rover Sport,€ 39.900,155.000 km,Automatisch,10/2016,Diesel,250 kW (340 PK),Autobedrijf
50,Volkswagen ,Golf GTE,€ 21.200,114.370 km,Automatisch,10/2017,Elektrisch/Benzine,150 kW (204 PK),Autobedrijf
51,BMW ,225,€ 20.400,125.108 km,Automatisch,12/2017,Elektrisch/Benzine,165 kW (224 PK),Autobedrijf
52,Mercedes-Benz ,E 63 AMG,€ 77.900,50.000 km,Automatisch,02/2019,Benzine,420 kW (571 PK),Autobedrijf
53,Bentley ,Continental,€ 129.990,53.747 km,Automatisch,04/2017,Benzine,372 kW (506 PK),Autobedrijf
54,Audi ,A3,€ 10.999,201.500 km,Manueel,03/2015,Benzine,81 kW (110 PK),Autobedrijf
55,Audi ,R8,€ 79.950,85.446 km,Manueel,06/2011,Benzine,316 kW (430 PK),Autobedrijf
56,BMW ,125,€ 20.200,85.190 km,Manueel,08/2016,Benzine,160 kW (218 PK),Autobedrijf
57,Audi ,A4,€ 13.950,140.217 km,Manueel,04/2015,Diesel,100 kW (136 PK),Autobedrijf
58,Renault ,Trafic,€ 39.900,7.000 km,Manueel,06/2022,Diesel,110 kW (150 PK),Autobedrijf
59,Bentley ,Flying Spur,€ 114.990,68.500 km,Automatisch,06/2018,Benzine,388 kW (528 PK),Autobedrijf
60,Porsche ,718,€ 117.718,974 km,Manueel,10/2020,Benzine,309 kW (420 PK),Autobedrijf
61,BMW ,M2,€ 62.000,8.351 km,Automatisch,03/2020,Benzine,302 kW (411 PK),Autobedrijf
62,Porsche ,991,€ 184.950,18.000 km,Manueel,03/2018,Benzine,368 kW (500 PK),Autobedrijf
63,Fiat ,500 Abarth,€ 15.990,31.022 km,Manueel,05/2016,Benzine,132 kW (179 PK),Autobedrijf
64,BMW ,640,€ 33.990,59.711 km,Automatisch,07/2013,Diesel,230 kW (313 PK),Autobedrijf
65,Audi ,RS4,€ 76.990,38.000 km,Automatisch,11/2020,Benzine,331 kW (450 PK),Autobedrijf
66,BMW ,i4,€ 103.900,6.001 km,Automatisch,06/2022,Elektrisch,400 kW (544 PK),Autobedrijf
67,Mercedes-Benz ,AMG GT,€ 94.995,34.700 km,Automatisch,05/2020,Benzine,270 kW (367 PK),Autobedrijf
68,Land Rover ,Defender,€ 99.950,7.800 km,Automatisch,08/2022,Benzine,294 kW (400 PK),Autobedrijf
69,BMW ,530,€ 37.950,108.047 km,Automatisch,01/2020,Elektrisch/Benzine,135 kW (184 PK),Autobedrijf
70,Audi ,A3,€ 12.950,135.000 km,Manueel,08/2011,Benzine,118 kW (160 PK),Autobedrijf
71,BMW ,520,€ 11.500,154.867 km,Manueel,11/2010,Diesel,120 kW (163 PK),Autobedrijf
72,Jeep ,Wrangler,€ 24.995,122.000 km,Manueel,01/2011,Diesel,147 kW (200 PK),Autobedrijf
73,Porsche ,Panamera,€ 35.990,104.345 km,Automatisch,07/2011,Diesel,184 kW (250 PK),Autobedrijf
74,Volkswagen ,Golf Sportsvan,€ 18.950,61.507 km,Manueel,12/2017,Diesel,110 kW (150 PK),Autobedrijf
75,MINI ,One,€ 13.990,63.492 km,Manueel,02/2018,Benzine,55 kW (75 PK),Autobedrijf
76,Audi ,TT,€ 27.200,74.224 km,Manueel,08/2016,Diesel,135 kW (184 PK),Autobedrijf
77,Bentley ,Continental,€ 75.399,94.620 km,Automatisch,03/2013,Benzine,373 kW (507 PK),Autobedrijf
78,Porsche ,911,€ 154.950,17.262 km,Automatisch,01/2021,Benzine,331 kW (450 PK),Autobedrijf
79,Ford ,Focus,€ 21.890,27.219 km,Manueel,11/2017,Benzine,184 kW (250 PK),Autobedrijf
80,Hyundai ,KONA,€ 18.790,56.685 km,Automatisch,04/2019,Diesel,100 kW (136 PK),Autobedrijf
81,Audi ,TT,€ 25.900,47.260 km,Manueel,10/2015,Diesel,135 kW (184 PK),Autobedrijf
82,BMW ,730,€ 40.950,109.468 km,Automatisch,01/2018,Diesel,195 kW (265 PK),Autobedrijf
83,Porsche ,911,€ 95.000,16.000 km,Automatisch,01/2016,Benzine,257 kW (349 PK),Autobedrijf
84,BMW ,X5,€ 34.750,184.465 km,Automatisch,03/2017,Elektrisch/Benzine,180 kW (245 PK),Autobedrijf
85,Lexus ,IS F,€ 32.999,72.000 km,Automatisch,05/2008,Benzine,309 kW (420 PK),Autobedrijf
86,Mercedes-Benz ,GLE 500,€ 49.995,36.560 km,Automatisch,06/2017,Elektrisch/Benzine,245 kW (333 PK),Autobedrijf
87,Audi ,TT RS,€ 61.900,15.321 km,Automatisch,01/2017,Benzine,294 kW (400 PK),Autobedrijf
88,BMW ,M3,€ 69.995,43.500 km,Automatisch,11/2016,Benzine,331 kW (450 PK),Autobedrijf
89,Volkswagen ,Polo GTI,€ 28.970,1.242 km,Automatisch,08/2022,Benzine,152 kW (207 PK),Autobedrijf
90,Jaguar ,F-Type,€ 84.800,3.000 km,Automatisch,09/2022,Benzine,221 kW (300 PK),Autobedrijf
91,Volkswagen ,Tiguan,€ 20.990,33.809 km,Automatisch,06/2015,Elektrisch/Benzine,110 kW (150 PK),Autobedrijf
92,MG ,Marvel R,€ 53.485,,Automatisch,,Elektrisch,212 kW (288 PK),Autobedrijf
93,Mercedes-Benz ,C 43 AMG,€ 98.500,,Automatisch,,Benzine,300 kW (408 PK),Autobedrijf
94,Jaguar ,F-Type,€ 61.460,0 km,Automatisch,01/2022,Benzine,221 kW (300 PK),Autobedrijf
95,Mercedes-Benz ,S 300,€ 39.990,181.850 km,Automatisch,10/2014,Elektrisch/Diesel,150 kW (204 PK),Autobedrijf
96,Mercedes-Benz ,SLK 250,€ 19.950,143.759 km,Automatisch,09/2012,Diesel,150 kW (204 PK),Autobedrijf
97,Audi ,A7,€ 30.990,130.833 km,Automatisch,11/2016,Diesel,200 kW (272 PK),Autobedrijf
98,Ford ,Mustang,€ 39.995,22.670 km,Automatisch,06/2018,Benzine,213 kW (290 PK),Autobedrijf
99,Mercedes-Benz ,CLS 400,€ 57.950,73.000 km,Automatisch,11/2018,Diesel,250 kW (340 PK),Autobedrijf
100,Mercedes-Benz ,GLC 220,€ 36.990,116.500 km,Automatisch,01/2019,Diesel,120 kW (163 PK),Autobedrijf
101,MINI ,Cooper D Clubman,€ 8.950,119.000 km,Manueel,09/2011,Diesel,82 kW (111 PK),Autobedrijf
102,Mercedes-Benz ,GLC 350,€ 41.999,109.000 km,Automatisch,03/2017,Elektrisch/Benzine,155 kW (211 PK),Autobedrijf
103,BMW ,218,€ 19.990,105.000 km,Automatisch,07/2018,Diesel,100 kW (136 PK),Autobedrijf
104,Audi ,RS Q3,€ 69.900,21.000 km,Automatisch,01/2021,Benzine,294 kW (400 PK),Autobedrijf
105,Audi ,RS4,€ 69.900,41.657 km,Automatisch,08/2019,Benzine,331 kW (450 PK),Autobedrijf
106,Jaguar ,F-Type,€ 137.900,10 km,Automatisch,,Benzine,423 kW (575 PK),Autobedrijf
107,Jaguar ,F-Pace,€ 97.500,5.000 km,Automatisch,07/2022,Benzine,405 kW (551 PK),Autobedrijf
108,Alfa Romeo ,Stelvio,€ 26.450,117.908 km,Automatisch,08/2018,Diesel,110 kW (150 PK),Autobedrijf
109,Audi ,RS6,€ 149.500,19 km,Automatisch,01/2022,Benzine,441 kW (600 PK),Autobedrijf
110,Mercedes-Benz ,GLE 350,€ 79.990,66.724 km,Automatisch,06/2021,Elektrisch/Diesel,235 kW (320 PK),Autobedrijf
111,Land Rover ,Discovery Sport,€ 35.950,93.500 km,Automatisch,09/2020,Elektrisch/Diesel,132 kW (179 PK),Autobedrijf
112,Bentley ,Continental,€ 109.900,46.242 km,Automatisch,06/2017,Benzine,388 kW (528 PK),Autobedrijf
113,Audi ,A4 allroad,€ 22.990,67.874 km,Manueel,02/2016,Diesel,110 kW (150 PK),Autobedrijf
114,Citroen ,C4,€ 12.490,64.362 km,Manueel,04/2017,Benzine,96 kW (131 PK),Autobedrijf
115,BMW ,X7 M,€ 118.750,31.897 km,Automatisch,07/2021,Benzine,390 kW (530 PK),Autobedrijf
116,Hyundai ,KONA,€ 15.490,77.264 km,Manueel,11/2018,Benzine,88 kW (120 PK),Autobedrijf
117,Mercedes-Benz ,AMG GT,€ 169.950,9.768 km,Automatisch,08/2018,Benzine,430 kW (585 PK),Autobedrijf
118,BMW ,330,€ 24.300,133.327 km,Automatisch,07/2017,Elektrisch/Benzine,,Autobedrijf
119,Alpina ,D5,€ 44.500,157.598 km,Automatisch,02/2018,Diesel,285 kW (387 PK),Autobedrijf
120,Mercedes-Benz ,C 220,€ 32.100,85.067 km,Automatisch,01/2019,Diesel,143 kW (194 PK),Autobedrijf
121,BMW ,530,€ 33.500,106.000 km,Automatisch,06/2018,Elektrisch/Benzine,185 kW (252 PK),Autobedrijf
122,BMW ,X5,€ 99.995,7.239 km,Automatisch,04/2022,Elektrisch/Benzine,290 kW (394 PK),Autobedrijf
123,Porsche ,Boxster,€ 32.000,89.000 km,Manueel,07/2010,Benzine,188 kW (256 PK),Autobedrijf
124,MINI ,John Cooper Works Cabrio,€ 12.490,93.000 km,Manueel,12/2004,Benzine,155 kW (211 PK),Autobedrijf
125,Volkswagen ,T-Roc,€ 24.950,32.233 km,Automatisch,12/2019,Benzine,110 kW (150 PK),Autobedrijf
126,Aston Martin ,V8,€ 64.950,36.100 km,Automatisch,03/2009,Benzine,313 kW (426 PK),Autobedrijf
127,BMW ,X1,€ 23.900,69.000 km,Automatisch,12/2017,Diesel,100 kW (136 PK),Autobedrijf
128,Opel ,Astra,€ 18.900,95.381 km,Manueel,03/2013,Benzine,206 kW (280 PK),Autobedrijf
129,Porsche ,911,€ 149.990,35.000 km,Automatisch,07/2015,Benzine,412 kW (560 PK),Autobedrijf
130,Corvette ,Stingray,€ 134.900,5.900 km,Automatisch,07/2022,Benzine,354 kW (481 PK),Autobedrijf
131,Volkswagen ,Passat Variant,€ 23.950,104.002 km,Automatisch,02/2019,Diesel,110 kW (150 PK),Autobedrijf
132,Audi ,TT,€ 30.200,31.583 km,Automatisch,04/2015,Benzine,169 kW (230 PK),Autobedrijf
133,BMW ,X7,€ 119.490,18.000 km,Automatisch,09/2021,Benzine,390 kW (530 PK),Autobedrijf
134,BMW ,M5,€ 74.900,49.957 km,Automatisch,02/2019,Benzine,441 kW (600 PK),Autobedrijf
135,BMW ,M2,€ 43.950,72.597 km,Automatisch,01/2019,Benzine,272 kW (370 PK),Autobedrijf
136,MINI ,John Cooper Works,€ 29.450,55.612 km,Automatisch,03/2018,Benzine,170 kW (231 PK),Autobedrijf
137,Porsche ,911,€ 184.950,27.300 km,Manueel,01/2018,Benzine,368 kW (500 PK),Autobedrijf
138,Mercedes-Benz ,E 220,€ 35.990,119.600 km,Automatisch,04/2019,Diesel,143 kW (194 PK),Autobedrijf
139,Audi ,Q2,€ 21.500,101.000 km,Automatisch,12/2017,Diesel,85 kW (116 PK),Autobedrijf
140,Audi ,RS3,€ 47.999,63.000 km,Automatisch,03/2019,Benzine,294 kW (400 PK),Autobedrijf
141,Lexus ,IS 300,€ 24.200,38.676 km,Automatisch,07/2016,Elektrisch/Benzine,,Autobedrijf
142,BMW ,420,€ 26.999,50.248 km,Automatisch,05/2017,Benzine,120 kW (163 PK),Autobedrijf
143,Jaguar ,F-Type,€ 90.900,0 km,Automatisch,01/2022,Benzine,221 kW (300 PK),Autobedrijf
144,Mercedes-Benz ,E 53 AMG,€ 100.500,10 km,Automatisch,,Benzine,320 kW (435 PK),Autobedrijf
145,Jaguar ,F-Type,€ 47.950,38.825 km,Automatisch,05/2017,Benzine,250 kW (340 PK),Autobedrijf
146,Audi ,A8,€ 139.899,7.500 km,Automatisch,07/2022,Elektrisch/Benzine,250 kW (340 PK),Autobedrijf
147,Porsche ,997,€ 97.990,79.594 km,Automatisch,07/2014,Benzine,383 kW (521 PK),Autobedrijf
148,BMW ,X7 M,€ 119.490,18.000 km,Automatisch,09/2021,Benzine,390 kW (530 PK),Autobedrijf
149,Ford ,Mustang,€ 40.000,45.975 km,Manueel,01/2020,Benzine,331 kW (450 PK),Autobedrijf
150,BMW ,316,€ 18.499,112.000 km,Automatisch,01/2018,Diesel,85 kW (116 PK),Autobedrijf
151,Abarth ,695,,28.000 km,Manueel,11/2019,Benzine,118 kW (160 PK),Autobedrijf
152,Audi ,A3,€ 16.990,83.354 km,Manueel,05/2016,Diesel,81 kW (110 PK),Autobedrijf
153,BMW ,Z4,€ 19.900,145.000 km,Automatisch,06/2013,Benzine,120 kW (163 PK),Autobedrijf
154,Ford ,Ranger,€ 22.990,78.676 km,Manueel,07/2015,Diesel,147 kW (200 PK),Autobedrijf
155,Volkswagen ,Golf,€ 19.920,28.000 km,Manueel,10/2019,Benzine,96 kW (131 PK),Autobedrijf
156,BMW ,420,€ 31.800,88.098 km,Automatisch,05/2018,Diesel,140 kW (190 PK),Autobedrijf
157,Maserati ,GranCabrio,€ 61.990,104.000 km,Automatisch,09/2010,Benzine,323 kW (439 PK),Autobedrijf
158,Land Rover ,Defender,,25.800 km,Manueel,11/2014,Diesel,90 kW (122 PK),Autobedrijf
159,Jaguar ,F-Type,€ 65.300,4.000 km,Automatisch,,Benzine,221 kW (300 PK),Autobedrijf
160,Land Rover ,Defender,,25.800 km,Manueel,11/2014,Diesel,90 kW (122 PK),Autobedrijf
161,Lexus ,GS 300,€ 26.900,64.814 km,Automatisch,08/2015,Elektrisch/Benzine,,Autobedrijf
162,BMW ,420,€ 26.900,97.000 km,Automatisch,08/2016,Diesel,120 kW (163 PK),Autobedrijf
163,MINI ,Cooper,€ 11.990,71.305 km,Automatisch,03/2012,Benzine,90 kW (122 PK),Autobedrijf
164,Jaguar ,E-Pace,€ 25.990,98.000 km,Manueel,05/2019,Diesel,110 kW (150 PK),Autobedrijf
165,Jaguar ,F-Pace,€ 28.490,52.500 km,Automatisch,09/2016,Diesel,132 kW (179 PK),Autobedrijf
166,Audi ,A5,€ 14.999,147.500 km,Automatisch,06/2010,Benzine,132 kW (179 PK),Autobedrijf
167,BMW ,iX,€ 126.900,21.312 km,Automatisch,07/2021,Elektrisch,386 kW (525 PK),Autobedrijf
168,Mitsubishi ,Outlander,€ 23.250,108.236 km,Automatisch,04/2016,Elektrisch/Benzine,,Autobedrijf
169,Audi ,A3,€ 17.499,84.000 km,Manueel,02/2017,Diesel,81 kW (110 PK),Autobedrijf
170,Renault ,Espace,€ 19.150,137.367 km,Automatisch,06/2017,Benzine,147 kW (200 PK),Autobedrijf
171,BMW ,X5,€ 79.990,44.000 km,Automatisch,12/2020,Elektrisch/Benzine,210 kW (286 PK),Autobedrijf
172,Tesla ,Model 3,€ 48.700,15.243 km,Automatisch,08/2021,Elektrisch,246 kW (334 PK),Autobedrijf
173,BMW ,M5,€ 96.900,23.600 km,Automatisch,05/2021,Benzine,442 kW (601 PK),Autobedrijf
174,Mercedes-Benz ,B 180,€ 20.950,70.800 km,Automatisch,01/2018,Benzine,90 kW (122 PK),Autobedrijf
175,Alfa Romeo ,Giulia,€ 59.995,0 km,Automatisch,04/2022,Benzine,206 kW (280 PK),Autobedrijf
176,BMW ,M2,€ 54.750,23.297 km,Automatisch,11/2018,Benzine,302 kW (411 PK),Autobedrijf
177,Porsche ,991,€ 78.950,97.000 km,Automatisch,09/2012,Benzine,294 kW (400 PK),Autobedrijf
178,Renault ,Koleos,€ 13.950,82.123 km,Manueel,07/2013,Diesel,110 kW (150 PK),Autobedrijf
179,Jaguar ,F-Type,€ 67.800,5.000 km,Automatisch,07/2022,Benzine,221 kW (300 PK),Autobedrijf
180,Opel ,Adam,€ 13.490,82.507 km,Manueel,05/2017,Benzine,110 kW (150 PK),Autobedrijf
181,Mercedes-Benz ,GLA 200,€ 16.999,138.800 km,Manueel,03/2014,Diesel,100 kW (136 PK),Autobedrijf
182,Alfa Romeo ,Giulia,€ 29.750,37.500 km,Automatisch,09/2020,Benzine,147 kW (200 PK),Autobedrijf
183,Audi ,A4,€ 23.499,115.000 km,Automatisch,09/2016,Diesel,110 kW (150 PK),Autobedrijf
184,Volvo ,S60,,29.942 km,Automatisch,12/2019,Elektrisch/Benzine,223 kW (303 PK),Autobedrijf
185,Ford ,S-Max,€ 19.590,90.420 km,Manueel,03/2017,Diesel,110 kW (150 PK),Autobedrijf
186,Land Rover ,Range Rover Sport,€ 181.500,35 km,Automatisch,01/2022,Benzine,423 kW (575 PK),Autobedrijf
187,Jeep ,Compass,€ 18.990,45.151 km,Manueel,01/2018,Benzine,103 kW (140 PK),Autobedrijf
188,Skoda ,Superb,€ 50.999,5 km,Automatisch,,Benzine,110 kW (150 PK),Autobedrijf
189,Mazda ,3,€ 29.958,0 km,Manueel,09/2022,Benzine,137 kW (186 PK),Autobedrijf
190,BMW ,420,€ 20.950,162.459 km,Automatisch,09/2014,Diesel,135 kW (184 PK),Autobedrijf
191,Volkswagen ,T6 Caravelle,€ 39.999,95.700 km,Automatisch,04/2019,Diesel,110 kW (150 PK),Autobedrijf
192,Skoda ,Octavia,€ 10.990,93.000 km,Manueel,01/2015,Benzine,77 kW (105 PK),Autobedrijf
193,Mercedes-Benz ,AMG GT,€ 229.950,5.384 km,Automatisch,02/2021,Benzine,430 kW (585 PK),Autobedrijf
194,BMW ,216,€ 17.490,112.000 km,Manueel,03/2019,Diesel,85 kW (116 PK),Autobedrijf
195,Audi ,A4,€ 23.900,96.000 km,Automatisch,08/2017,Diesel,110 kW (150 PK),Autobedrijf
196,Alfa Romeo ,Stelvio,€ 48.970,,Automatisch,,Benzine,147 kW (200 PK),Autobedrijf
197,BMW ,i4,€ 79.950,30 km,Automatisch,10/2022,Elektrisch,250 kW (340 PK),Autobedrijf
198,BMW ,216,€ 14.950,98.000 km,Manueel,03/2016,Diesel,85 kW (116 PK),Autobedrijf
